id,user_id,event_type,timestamp,details
1195,331482026,answer_physical,2024-12-29 15:41:01.169063,Хорошее
1196,331482026,response_activity,2024-12-29 16:41:01.170185,
1197,331482026,answer_activity,2024-12-29 18:36:47.601122,Гуляю
1198,331482026,answer_emotional,2024-12-29 18:36:49.519143,Очень хорошее
1199,331482026,response_physical,2024-12-29 18:36:49.787392,
1200,331482026,answer_physical,2024-12-29 18:36:53.486688,Хорошее
1201,331482026,response_activity,2024-12-29 19:36:53.490847,
1202,331482026,answer_activity,2024-12-29 21:52:18.703176,Отдыхаю / Смотрю видео
1203,331482026,answer_emotional,2024-12-29 21:52:20.316858,Очень хорошее
1204,331482026,response_physical,2024-12-29 21:52:20.497385,
1205,331482026,answer_physical,2024-12-29 21:52:21.676142,Хорошее
1206,331482026,response_activity,2024-12-29 22:52:21.679243,
1207,331482026,answer_activity,2024-12-30 11:14:40.697196,Отдыхаю / Смотрю видео
1208,331482026,answer_emotional,2024-12-30 11:14:42.640314,Очень хорошее
1209,331482026,response_physical,2024-12-30 11:14:42.842242,
1210,331482026,answer_physical,2024-12-30 11:14:43.677895,Хорошее
1211,331482026,response_activity,2024-12-30 12:14:43.679747,
1212,331482026,answer_activity,2024-12-30 15:39:14.791908,Работаю / Учусь
1213,331482026,answer_emotional,2024-12-30 15:39:16.656294,Очень хорошее
1214,331482026,response_physical,2024-12-30 15:39:16.864787,
1215,331482026,answer_physical,2024-12-30 15:39:18.142518,Хорошее
1216,331482026,response_activity,2024-12-30 16:39:18.143729,
1217,331482026,answer_activity,2024-12-30 18:57:55.665868,Отдыхаю / Смотрю видео
1218,331482026,answer_emotional,2024-12-30 18:57:57.017493,Очень хорошее
1219,331482026,response_physical,2024-12-30 18:57:57.323713,
1220,331482026,answer_physical,2024-12-30 18:57:58.285341,Хорошее
1221,331482026,response_activity,2024-12-30 19:57:58.288799,
1222,331482026,answer_activity,2024-12-30 21:11:48.711559,Отдыхаю / Смотрю видео
1223,331482026,answer_emotional,2024-12-30 21:11:50.193299,Очень хорошее
1224,331482026,response_physical,2024-12-30 21:11:50.376103,
1225,331482026,answer_physical,2024-12-30 21:11:51.179305,Нормальное
1226,331482026,response_activity,2024-12-30 22:11:51.182900,
1227,331482026,answer_activity,2024-12-31 08:16:15.188713,Отдыхаю / Смотрю видео
1228,331482026,answer_emotional,2024-12-31 08:16:17.768283,Очень хорошее
1229,331482026,response_physical,2024-12-31 08:16:18.010597,
1230,331482026,answer_physical,2024-12-31 08:16:19.425280,Хорошее
1231,331482026,response_activity,2024-12-31 09:16:19.427765,
1232,331482026,answer_activity,2024-12-31 09:16:55.907319,Отдыхаю / Смотрю видео
1233,331482026,answer_emotional,2024-12-31 09:16:57.594822,Очень хорошее
1234,331482026,response_physical,2024-12-31 09:16:57.779577,
1235,331482026,answer_physical,2024-12-31 09:16:59.520743,Хорошее
1236,331482026,response_activity,2024-12-31 10:16:59.522758,
1237,331482026,answer_activity,2024-12-31 10:49:45.176857,Гуляю
1238,331482026,answer_emotional,2024-12-31 10:49:49.369592,Очень хорошее
1239,331482026,response_physical,2024-12-31 10:49:49.556898,
1240,331482026,answer_physical,2024-12-31 10:49:53.109742,Хорошее
1241,331482026,response_activity,2024-12-31 11:49:53.111816,
1242,331482026,answer_activity,2024-12-31 12:28:00.742741,Гуляю
1243,331482026,answer_emotional,2024-12-31 12:28:02.948911,Очень хорошее
1244,331482026,response_physical,2024-12-31 12:28:03.213046,
1245,331482026,answer_physical,2024-12-31 12:28:06.800783,Хорошее
1246,331482026,response_activity,2024-12-31 13:28:06.804000,
1247,331482026,answer_activity,2024-12-31 14:09:34.838224,Отдыхаю / Смотрю видео
1248,331482026,answer_emotional,2024-12-31 14:09:39.364757,Очень хорошее
1249,331482026,response_physical,2024-12-31 14:09:39.559864,
1250,331482026,answer_physical,2024-12-31 14:09:40.424679,Хорошее
1251,331482026,response_activity,2024-12-31 15:09:40.426792,
1252,331482026,answer_activity,2024-12-31 15:18:23.425495,Отдыхаю / Смотрю видео
1253,331482026,answer_emotional,2024-12-31 15:18:25.243561,Очень хорошее
1254,331482026,response_physical,2024-12-31 15:18:25.471240,
1255,331482026,answer_physical,2024-12-31 15:18:26.441524,Хорошее
1256,331482026,response_activity,2024-12-31 16:18:26.443757,
1257,331482026,answer_activity,2024-12-31 16:24:47.229966,Отдыхаю / Смотрю видео
1258,331482026,answer_emotional,2024-12-31 16:24:49.234146,Очень хорошее
1259,331482026,response_physical,2024-12-31 16:24:49.450023,
1260,331482026,answer_physical,2024-12-31 16:24:51.558052,Хорошее
1261,331482026,response_activity,2024-12-31 17:24:51.561739,
1262,331482026,answer_activity,2024-12-31 17:47:21.653150,Отдыхаю / Смотрю видео
1263,331482026,answer_emotional,2024-12-31 17:47:24.120979,Очень хорошее
1264,331482026,response_physical,2024-12-31 17:47:24.359240,
1265,331482026,answer_physical,2024-12-31 17:47:25.441137,Отличное
1266,331482026,response_activity,2024-12-31 18:47:25.445797,
1267,331482026,answer_activity,2024-12-31 19:15:10.771146,Отдыхаю / Смотрю видео
1268,331482026,answer_emotional,2024-12-31 19:15:12.369313,Очень хорошее
1269,331482026,response_physical,2024-12-31 19:15:12.689625,
1270,331482026,answer_physical,2024-12-31 19:15:13.766226,Отличное
1271,331482026,response_activity,2024-12-31 20:15:13.767770,
1272,331482026,answer_activity,2024-12-31 23:30:09.132593,Отдыхаю / Смотрю видео
1273,331482026,answer_emotional,2024-12-31 23:30:13.423105,Очень хорошее
1274,331482026,response_physical,2024-12-31 23:30:13.623060,
1275,331482026,answer_physical,2024-12-31 23:30:14.727606,Хорошее
1276,331482026,response_activity,2025-01-01 00:30:14.730771,
1277,331482026,answer_activity,2025-01-01 10:36:51.066459,Отдыхаю / Смотрю видео
1278,331482026,answer_emotional,2025-01-01 10:36:52.839462,Очень хорошее
1279,331482026,response_physical,2025-01-01 10:36:53.040975,
1280,331482026,answer_physical,2025-01-01 10:36:53.982992,Нормальное
1281,331482026,response_activity,2025-01-01 11:36:53.984814,
1282,331482026,answer_activity,2025-01-01 12:27:15.766291,Другое
1283,331482026,answer_emotional,2025-01-01 12:27:20.190742,Очень хорошее
1284,331482026,response_physical,2025-01-01 12:27:20.402146,
1285,331482026,answer_physical,2025-01-01 12:27:21.524525,Хорошее
1286,331482026,response_activity,2025-01-01 13:27:21.527753,
1287,331482026,answer_activity,2025-01-01 13:49:37.144960,Отдыхаю / Смотрю видео
1288,331482026,answer_emotional,2025-01-01 13:49:39.196190,Очень хорошее
1289,331482026,response_physical,2025-01-01 13:49:39.434885,
1290,331482026,answer_physical,2025-01-01 13:49:40.375173,Хорошее
1291,331482026,response_activity,2025-01-01 14:49:40.376719,
1292,331482026,answer_activity,2025-01-02 08:57:28.809247,Отдыхаю / Смотрю видео
1293,331482026,answer_emotional,2025-01-02 08:57:30.411078,Очень хорошее
1294,331482026,response_physical,2025-01-02 08:57:30.669189,
1295,331482026,answer_physical,2025-01-02 08:57:31.541306,Хорошее
1296,331482026,response_activity,2025-01-02 09:57:31.546050,
1297,331482026,answer_activity,2025-01-02 10:25:16.590183,Гуляю
1298,331482026,answer_emotional,2025-01-02 10:25:18.685688,Очень хорошее
1299,331482026,response_physical,2025-01-02 10:25:18.886001,
1300,331482026,answer_physical,2025-01-02 10:25:20.419574,Хорошее
1301,331482026,response_activity,2025-01-02 11:25:20.421745,
1302,331482026,answer_activity,2025-01-02 11:37:49.228826,Другое
1303,331482026,answer_emotional,2025-01-02 11:37:51.326113,Очень хорошее
1304,331482026,response_physical,2025-01-02 11:37:51.510323,
1305,331482026,answer_physical,2025-01-02 11:37:52.325038,Отличное
1306,331482026,response_activity,2025-01-02 12:37:52.327182,
1307,331482026,answer_activity,2025-01-02 17:43:32.188733,Общаюсь с друзьями
1308,331482026,answer_emotional,2025-01-02 17:43:44.718578,Очень хорошее
1309,331482026,response_physical,2025-01-02 17:43:44.914027,
1310,331482026,answer_physical,2025-01-02 17:43:46.153799,Хорошее
1311,331482026,response_activity,2025-01-02 18:43:46.155570,
1312,331482026,answer_activity,2025-01-02 19:26:00.825216,Гуляю
1313,331482026,answer_emotional,2025-01-02 19:26:03.190697,Очень хорошее
1314,331482026,response_physical,2025-01-02 19:26:03.445634,
1315,331482026,answer_physical,2025-01-02 19:26:04.243865,Хорошее
1316,331482026,response_activity,2025-01-02 20:26:04.248923,
1317,331482026,answer_activity,2025-01-02 20:57:44.836745,Отдыхаю / Смотрю видео
1318,331482026,answer_emotional,2025-01-02 20:57:48.520758,Хорошее
1319,331482026,response_physical,2025-01-02 20:57:48.719790,
1320,331482026,answer_physical,2025-01-02 20:57:49.801156,Плохое
1321,331482026,response_activity,2025-01-02 21:57:49.802816,
1322,331482026,answer_activity,2025-01-03 11:11:19.494386,Отдыхаю / Смотрю видео
1323,331482026,answer_emotional,2025-01-03 11:11:21.201514,Очень хорошее
1324,331482026,response_physical,2025-01-03 11:11:21.508337,
1325,331482026,answer_physical,2025-01-03 11:11:22.590277,Нормальное
1326,331482026,response_activity,2025-01-03 12:11:22.591741,
1327,331482026,answer_activity,2025-01-03 12:31:07.734388,Работаю / Учусь
1328,331482026,answer_emotional,2025-01-03 12:31:09.160664,Очень хорошее
1329,331482026,response_physical,2025-01-03 12:31:09.382579,
1330,331482026,answer_physical,2025-01-03 12:31:10.698197,Нормальное
1331,331482026,response_activity,2025-01-03 13:31:10.701784,
1332,331482026,answer_activity,2025-01-03 13:33:37.044093,Работаю / Учусь
1333,331482026,answer_emotional,2025-01-03 13:33:38.686861,Очень хорошее
1334,331482026,response_physical,2025-01-03 13:33:38.894804,
1335,331482026,answer_physical,2025-01-03 13:33:39.892589,Нормальное
1336,331482026,response_activity,2025-01-03 14:33:39.894746,
1337,331482026,answer_activity,2025-01-03 15:33:40.566405,Отдыхаю / Смотрю видео
1338,331482026,answer_emotional,2025-01-03 15:33:42.039169,Хорошее
1339,331482026,response_physical,2025-01-03 15:33:42.316512,
1340,331482026,answer_physical,2025-01-03 15:33:43.230750,Нормальное
1341,331482026,response_activity,2025-01-03 16:33:43.232501,
1342,331482026,answer_activity,2025-01-03 17:24:56.457042,Отдыхаю / Смотрю видео
1343,331482026,answer_emotional,2025-01-03 17:24:58.337518,Очень хорошее
1344,331482026,response_physical,2025-01-03 17:24:58.533659,
1345,331482026,answer_physical,2025-01-03 17:24:59.355182,Хорошее
1346,331482026,response_activity,2025-01-03 18:24:59.356733,
1347,331482026,answer_activity,2025-01-03 19:22:07.984922,Гуляю
1348,331482026,answer_emotional,2025-01-03 19:22:09.434611,Очень хорошее
1349,331482026,response_physical,2025-01-03 19:22:09.649847,
1350,331482026,answer_physical,2025-01-03 19:22:11.355184,Хорошее
1351,331482026,response_activity,2025-01-03 20:22:11.356823,
1352,331482026,answer_activity,2025-01-03 20:22:32.112393,Отдыхаю / Смотрю видео
1353,331482026,answer_emotional,2025-01-03 20:22:34.782844,Очень хорошее
1354,331482026,response_physical,2025-01-03 20:22:34.974805,
1355,331482026,answer_physical,2025-01-03 20:22:35.976798,Нормальное
1356,331482026,response_activity,2025-01-03 21:22:35.978889,
1357,331482026,answer_activity,2025-01-03 21:36:03.354474,Отдыхаю / Смотрю видео
1358,331482026,answer_emotional,2025-01-03 21:36:05.248015,Очень хорошее
1359,331482026,response_physical,2025-01-03 21:36:05.553620,
1360,331482026,answer_physical,2025-01-03 21:36:06.667988,Нормальное
1361,331482026,response_activity,2025-01-03 22:36:06.677779,
1362,331482026,answer_activity,2025-01-04 09:26:21.153139,Отдыхаю / Смотрю видео
1363,331482026,answer_emotional,2025-01-04 09:26:22.930145,Очень хорошее
1364,331482026,response_physical,2025-01-04 09:26:23.205151,
1365,331482026,answer_physical,2025-01-04 09:26:24.171798,Хорошее
1366,331482026,response_activity,2025-01-04 10:26:24.182838,
1367,331482026,answer_activity,2025-01-04 11:51:06.864042,Гуляю
1368,331482026,answer_emotional,2025-01-04 11:51:08.445333,Очень хорошее
1369,331482026,response_physical,2025-01-04 11:51:08.655893,
1370,331482026,answer_physical,2025-01-04 11:51:10.014409,Хорошее
1371,331482026,response_activity,2025-01-04 12:51:10.015784,
1372,331482026,answer_activity,2025-01-04 18:35:50.008842,Отдыхаю / Смотрю видео
1373,331482026,answer_emotional,2025-01-04 18:35:53.821514,Хорошее
1374,331482026,response_physical,2025-01-04 18:35:54.018109,
1375,331482026,answer_physical,2025-01-04 18:35:55.635225,Плохое
1376,331482026,response_activity,2025-01-04 19:35:55.635783,
1377,331482026,answer_activity,2025-01-05 08:17:43.326057,Другое
1378,331482026,answer_emotional,2025-01-05 08:17:45.758065,Очень хорошее
1379,331482026,response_physical,2025-01-05 08:17:45.937932,
1380,331482026,answer_physical,2025-01-05 08:17:47.145048,Плохое
1381,331482026,response_activity,2025-01-05 09:17:47.155703,
1382,331482026,answer_activity,2025-01-05 10:55:15.006095,Отдыхаю / Смотрю видео
1383,331482026,answer_emotional,2025-01-05 10:55:18.410357,Очень хорошее
1384,331482026,response_physical,2025-01-05 10:55:18.690402,
1385,331482026,answer_physical,2025-01-05 10:55:20.195921,Хорошее
1386,331482026,response_activity,2025-01-05 11:55:20.197615,
1387,331482026,answer_activity,2025-01-05 18:20:01.974048,Гуляю
1388,331482026,answer_emotional,2025-01-05 18:20:03.588945,Очень хорошее
1389,331482026,response_physical,2025-01-05 18:20:03.786407,
1390,331482026,answer_physical,2025-01-05 18:20:05.034672,Хорошее
1391,331482026,response_activity,2025-01-05 19:20:05.037768,
1392,331482026,answer_activity,2025-01-05 19:53:08.188628,Отдыхаю / Смотрю видео
1393,331482026,answer_emotional,2025-01-05 19:53:15.668611,Очень хорошее
1394,331482026,response_physical,2025-01-05 19:53:16.208278,
1395,331482026,answer_physical,2025-01-05 19:53:17.043073,Нормальное
1396,331482026,response_activity,2025-01-05 20:53:17.044839,
1397,331482026,answer_activity,2025-01-06 17:20:09.961020,Другое
1398,331482026,answer_emotional,2025-01-06 17:20:11.717789,Хорошее
1399,331482026,response_physical,2025-01-06 17:20:12.022102,
1400,331482026,answer_physical,2025-01-06 17:20:13.512594,Плохое
1401,331482026,response_activity,2025-01-06 18:20:13.516821,
1402,331482026,answer_activity,2025-01-07 13:16:17.339514,Отдыхаю / Смотрю видео
1403,331482026,answer_emotional,2025-01-07 13:16:19.848638,Очень хорошее
1404,331482026,response_physical,2025-01-07 13:16:20.027930,
1405,331482026,answer_physical,2025-01-07 13:16:21.634258,Хорошее
1406,331482026,response_activity,2025-01-07 14:16:21.640076,
1407,331482026,answer_activity,2025-01-07 15:02:57.408883,Отдыхаю / Смотрю видео
1408,331482026,answer_emotional,2025-01-07 15:02:59.260633,Очень хорошее
1409,331482026,response_physical,2025-01-07 15:02:59.525700,
1410,331482026,answer_physical,2025-01-07 15:03:00.688382,Хорошее
1411,331482026,response_activity,2025-01-07 16:03:00.691240,
1412,331482026,answer_activity,2025-01-11 16:31:46.648827,Отдыхаю / Смотрю видео
1413,331482026,answer_emotional,2025-01-11 16:31:48.092100,Очень хорошее
1414,331482026,response_physical,2025-01-11 16:31:48.327134,
1415,331482026,answer_physical,2025-01-11 16:31:49.163283,Хорошее
1416,331482026,response_activity,2025-01-11 17:31:49.164898,
1417,331482026,answer_activity,2025-01-14 11:18:25.064049,Работаю / Учусь
1418,331482026,answer_emotional,2025-01-14 11:18:27.439194,Очень хорошее
1419,331482026,response_physical,2025-01-14 11:18:27.710737,
1420,331482026,answer_physical,2025-01-14 11:18:29.197215,Хорошее
1421,331482026,response_activity,2025-01-14 12:18:29.198772,
1422,331482026,answer_activity,2025-01-14 12:24:36.618355,Работаю / Учусь
1423,331482026,answer_emotional,2025-01-14 12:24:38.164556,Очень хорошее
1424,331482026,response_physical,2025-01-14 12:24:38.354661,
1425,331482026,answer_physical,2025-01-14 12:24:39.374689,Хорошее
1426,331482026,response_activity,2025-01-14 13:24:39.376776,
1427,331482026,answer_activity,2025-01-14 13:48:19.502399,Работаю / Учусь
1428,331482026,answer_emotional,2025-01-14 13:48:21.312729,Очень хорошее
1429,331482026,response_physical,2025-01-14 13:48:21.505849,
1430,331482026,answer_physical,2025-01-14 13:48:22.840922,Хорошее
1431,331482026,response_activity,2025-01-14 14:48:22.842754,
1432,331482026,answer_activity,2025-01-14 15:59:49.451046,Работаю / Учусь
1433,331482026,answer_emotional,2025-01-14 15:59:50.764082,Очень хорошее
1434,331482026,response_physical,2025-01-14 15:59:50.957060,
1435,331482026,answer_physical,2025-01-14 15:59:52.497151,Хорошее
1436,331482026,response_activity,2025-01-14 16:59:52.500756,
1437,331482026,answer_activity,2025-01-14 17:00:07.738843,Работаю / Учусь
1438,331482026,answer_emotional,2025-01-14 17:00:09.664219,Очень хорошее
1439,331482026,response_physical,2025-01-14 17:00:09.857529,
1440,331482026,answer_physical,2025-01-14 17:00:11.470852,Отличное
1441,331482026,response_activity,2025-01-14 18:00:11.471756,
1442,331482026,answer_activity,2025-01-14 18:23:57.829733,Отдыхаю / Смотрю видео
1443,331482026,answer_emotional,2025-01-14 18:23:59.158709,Очень хорошее
1444,331482026,response_physical,2025-01-14 18:23:59.458154,
1445,331482026,answer_physical,2025-01-14 18:24:00.095294,Хорошее
1446,331482026,response_activity,2025-01-14 19:24:00.100795,
1447,331482026,answer_activity,2025-01-14 19:54:37.348208,Отдыхаю / Смотрю видео
1448,331482026,answer_emotional,2025-01-14 19:54:38.999516,Очень хорошее
1449,331482026,response_physical,2025-01-14 19:54:39.293062,
1450,331482026,answer_physical,2025-01-14 19:54:40.356541,Нормальное
1451,331482026,response_activity,2025-01-14 20:54:40.362835,
1452,331482026,answer_activity,2025-01-15 15:01:34.420939,Работаю / Учусь
1453,331482026,answer_emotional,2025-01-15 15:01:37.111253,Хорошее
1454,331482026,response_physical,2025-01-15 15:01:37.305061,
1455,331482026,answer_physical,2025-01-15 15:01:38.163840,Нормальное
1456,331482026,response_activity,2025-01-15 16:01:38.166031,
1457,331482026,answer_activity,2025-01-15 18:47:24.100821,Отдыхаю / Смотрю видео
1458,331482026,answer_emotional,2025-01-15 18:47:26.761667,Очень хорошее
1459,331482026,response_physical,2025-01-15 18:47:26.958066,
1460,331482026,answer_physical,2025-01-15 18:47:27.744534,Нормальное
1461,331482026,response_activity,2025-01-15 19:47:27.745839,
1462,331482026,answer_activity,2025-01-15 19:53:18.580200,Работаю / Учусь
1463,331482026,answer_emotional,2025-01-15 19:53:22.222002,Хорошее
1464,331482026,response_physical,2025-01-15 19:53:22.821325,
1465,331482026,answer_physical,2025-01-15 19:53:24.252295,Плохое
1466,331482026,response_activity,2025-01-15 20:53:24.254687,
1467,331482026,answer_activity,2025-01-15 21:09:27.180289,Отдыхаю / Смотрю видео
1468,331482026,answer_emotional,2025-01-15 21:09:29.731181,Очень хорошее
1469,331482026,response_physical,2025-01-15 21:09:29.920744,
1470,331482026,answer_physical,2025-01-15 21:09:30.795571,Плохое
1471,331482026,response_activity,2025-01-15 22:09:30.796734,
1472,331482026,answer_activity,2025-01-16 09:15:24.987402,Работаю / Учусь
1473,331482026,answer_emotional,2025-01-16 09:15:27.031797,Очень хорошее
1474,331482026,response_physical,2025-01-16 09:15:27.277798,
1475,331482026,answer_physical,2025-01-16 09:15:28.533089,Нормальное
1476,331482026,response_activity,2025-01-16 10:15:28.533920,
1477,331482026,answer_activity,2025-01-16 10:15:50.317505,Работаю / Учусь
1478,331482026,answer_emotional,2025-01-16 10:15:51.712567,Очень хорошее
1479,331482026,response_physical,2025-01-16 10:15:51.898177,
1480,331482026,answer_physical,2025-01-16 10:15:52.847195,Нормальное
1481,331482026,response_activity,2025-01-16 11:15:52.848169,
1482,331482026,answer_activity,2025-01-16 18:35:39.805122,Гуляю
1483,331482026,answer_emotional,2025-01-16 18:35:43.126728,Очень хорошее
1484,331482026,response_physical,2025-01-16 18:35:43.388934,
1485,331482026,answer_physical,2025-01-16 18:35:44.713544,Нормальное
1486,331482026,response_activity,2025-01-16 19:35:44.716253,
1487,331482026,answer_activity,2025-01-16 19:35:58.205752,Отдыхаю / Смотрю видео
1488,331482026,answer_emotional,2025-01-16 19:35:59.325673,Очень хорошее
1489,331482026,response_physical,2025-01-16 19:35:59.510296,
1490,331482026,answer_physical,2025-01-16 19:36:01.006301,Нормальное
1491,331482026,response_activity,2025-01-16 20:36:01.007798,
1492,331482026,answer_activity,2025-01-25 23:36:34.682899,Работаю / Учусь
1493,331482026,answer_activity,2025-01-25 23:36:34.696637,Работаю / Учусь
1494,331482026,answer_activity,2025-01-25 23:36:34.704114,Работаю / Учусь
1495,331482026,response_activity,2025-01-25 23:36:57.574694,
1496,331482026,answer_activity,2025-01-25 23:37:01.437745,Работаю / Учусь
1497,331482026,answer_emotional,2025-01-25 23:37:09.201065,Прекрасное
1498,331482026,response_physical,2025-01-25 23:37:09.426396,
1499,331482026,answer_physical,2025-01-25 23:37:19.111625,Плохое
1500,331482026,response_activity,2025-01-26 01:26:57.522985,
1501,331482026,answer_activity,2025-01-26 01:27:00.359061,Отдыхаю / Смотрю видео
1502,331482026,answer_emotional,2025-01-26 01:27:01.645973,Очень хорошее
1503,331482026,response_physical,2025-01-26 01:27:01.861410,
1504,331482026,answer_physical,2025-01-26 01:27:02.842869,Плохое
1505,331482026,response_activity,2025-01-26 12:30:35.002021,
1506,331482026,answer_activity,2025-01-26 12:30:36.465769,Работаю / Учусь
1507,331482026,answer_emotional,2025-01-26 12:30:38.179088,Прекрасное
1508,331482026,response_physical,2025-01-26 12:30:38.369621,
1509,331482026,answer_physical,2025-01-26 12:30:39.616747,Хорошее
1510,331482026,response_activity,2025-03-08 06:57:42.272756,
1511,331482026,answer_activity,2025-03-08 06:57:43.911401,Работаю / Учусь
1512,331482026,answer_emotional,2025-03-08 06:57:45.109967,Очень хорошее
1513,331482026,response_physical,2025-03-08 06:57:45.343868,
1514,331482026,answer_physical,2025-03-08 06:57:46.618699,Нормальное
1515,331482026,response_activity,2025-03-08 07:57:46.874128,
1516,331482026,answer_activity,2025-03-08 08:09:47.365245,Работаю / Учусь
1517,331482026,answer_emotional,2025-03-08 08:09:54.345849,Очень хорошее
1518,331482026,response_physical,2025-03-08 08:09:54.543574,
1519,331482026,answer_physical,2025-03-08 08:09:56.368036,Хорошее
1520,331482026,response_activity,2025-03-08 09:09:56.673941,
1521,331482026,answer_activity,2025-03-08 09:17:11.754133,Отдыхаю / Смотрю видео
1522,331482026,answer_emotional,2025-03-08 09:17:15.817937,Очень хорошее
1523,331482026,response_physical,2025-03-08 09:17:16.022017,
1524,331482026,answer_physical,2025-03-08 09:17:17.642027,Нормальное
1525,331482026,response_activity,2025-03-08 10:17:17.830554,
1526,331482026,answer_activity,2025-03-08 11:22:03.539276,Отдыхаю / Смотрю видео
1527,331482026,answer_emotional,2025-03-08 11:22:05.409211,Очень хорошее
1528,331482026,response_physical,2025-03-08 11:22:05.609509,
1529,331482026,answer_physical,2025-03-08 11:22:09.459385,Нормальное
1530,331482026,response_activity,2025-03-08 12:22:09.665943,
1531,331482026,answer_activity,2025-03-09 09:19:00.844179,Отдыхаю / Смотрю видео
1532,331482026,answer_emotional,2025-03-09 09:19:03.670381,Хорошее
1533,331482026,response_physical,2025-03-09 09:19:03.878983,
1534,331482026,answer_physical,2025-03-09 09:19:06.837099,Нормальное
1535,331482026,response_activity,2025-03-09 10:19:07.064027,
1536,331482026,answer_activity,2025-03-09 10:39:04.811787,Отдыхаю / Смотрю видео
1537,331482026,answer_emotional,2025-03-09 10:39:07.843395,Хорошее
1538,331482026,response_physical,2025-03-09 10:39:08.105852,
1539,331482026,answer_physical,2025-03-09 10:39:09.551710,Нормальное
1540,331482026,response_activity,2025-03-09 11:39:09.845371,
1541,331482026,answer_activity,2025-03-09 13:27:25.001725,Отдыхаю / Смотрю видео
1542,331482026,answer_emotional,2025-03-09 13:27:26.903763,Очень хорошее
1543,331482026,response_physical,2025-03-09 13:27:27.134002,
1544,331482026,answer_physical,2025-03-09 13:27:28.565124,Хорошее
1545,331482026,response_activity,2025-03-09 14:27:28.844709,
1546,331482026,answer_activity,2025-03-09 17:47:58.744789,Отдыхаю / Смотрю видео
1547,331482026,answer_emotional,2025-03-09 17:48:00.973647,Хорошее
1548,331482026,response_physical,2025-03-09 17:48:01.282300,
1549,331482026,answer_physical,2025-03-09 17:48:02.842307,Плохое
1550,331482026,response_activity,2025-03-09 18:48:03.044954,
1551,331482026,answer_activity,2025-03-10 07:59:39.157417,Работаю / Учусь
1552,331482026,answer_emotional,2025-03-10 07:59:40.943111,Очень хорошее
1553,331482026,response_physical,2025-03-10 07:59:41.155258,
1554,331482026,answer_physical,2025-03-10 07:59:43.691629,Хорошее
1555,331482026,response_activity,2025-03-10 08:59:43.913227,
1556,331482026,answer_activity,2025-03-10 09:05:16.471856,Работаю / Учусь
1557,331482026,answer_emotional,2025-03-10 09:05:19.153865,Очень хорошее
1558,331482026,response_physical,2025-03-10 09:05:19.386538,
1559,331482026,answer_physical,2025-03-10 09:05:20.690515,Хорошее
1560,331482026,response_activity,2025-03-10 10:05:20.919153,
1561,331482026,answer_activity,2025-03-10 10:08:20.049763,Работаю / Учусь
1562,331482026,answer_emotional,2025-03-10 10:08:22.573805,Прекрасное
1563,331482026,response_physical,2025-03-10 10:08:22.763649,
1564,331482026,answer_physical,2025-03-10 10:08:24.732721,Хорошее
1565,331482026,response_activity,2025-03-10 11:08:24.958944,
1566,331482026,answer_activity,2025-03-10 11:31:33.457768,Работаю / Учусь
1567,331482026,answer_emotional,2025-03-10 11:31:34.908996,Очень хорошее
1568,331482026,response_physical,2025-03-10 11:31:35.124786,
1569,331482026,answer_physical,2025-03-10 11:31:36.153802,Хорошее
1570,331482026,response_activity,2025-03-10 12:31:36.354985,
1571,331482026,answer_activity,2025-03-10 12:32:05.942532,Работаю / Учусь
1572,331482026,answer_emotional,2025-03-10 12:32:07.756124,Очень хорошее
1573,331482026,response_physical,2025-03-10 12:32:07.982509,
1574,331482026,answer_physical,2025-03-10 12:32:09.070159,Хорошее
1575,331482026,response_activity,2025-03-10 13:32:09.326037,
1576,331482026,answer_activity,2025-03-10 13:32:15.638250,Работаю / Учусь
1577,331482026,answer_emotional,2025-03-10 13:32:17.201916,Очень хорошее
1578,331482026,response_physical,2025-03-10 13:32:17.409409,
1579,331482026,answer_physical,2025-03-10 13:32:18.224688,Хорошее
1580,331482026,response_activity,2025-03-10 14:32:18.417056,
1581,331482026,answer_activity,2025-03-10 14:44:41.166351,Работаю / Учусь
1582,331482026,answer_emotional,2025-03-10 14:44:45.949224,Очень хорошее
1583,331482026,response_physical,2025-03-10 14:44:46.309785,
1584,331482026,answer_physical,2025-03-10 14:44:47.127576,Хорошее
1585,331482026,response_activity,2025-03-10 15:44:47.354001,
1586,331482026,answer_activity,2025-03-10 20:05:20.323312,Отдыхаю / Смотрю видео
1587,331482026,answer_emotional,2025-03-10 20:05:22.254486,Очень хорошее
1588,331482026,response_physical,2025-03-10 20:05:22.510887,
1589,331482026,answer_physical,2025-03-10 20:05:24.718159,Плохое
1590,331482026,response_activity,2025-03-10 21:05:24.923901,
1591,331482026,answer_activity,2025-03-11 06:03:26.425901,Отдыхаю / Смотрю видео
1592,331482026,answer_emotional,2025-03-11 06:03:28.893003,Очень хорошее
1593,331482026,response_physical,2025-03-11 06:03:29.143090,
1594,331482026,answer_physical,2025-03-11 06:03:31.113632,Хорошее
1595,331482026,response_activity,2025-03-11 07:03:31.324376,
1596,331482026,answer_activity,2025-03-11 07:03:37.068356,Отдыхаю / Смотрю видео
1597,331482026,answer_emotional,2025-03-11 07:03:38.782994,Очень хорошее
1598,331482026,response_physical,2025-03-11 07:03:38.974188,
1599,331482026,answer_physical,2025-03-11 07:03:40.150643,Хорошее
1600,331482026,response_activity,2025-03-11 08:03:40.340884,
